mode,training
deep_learning_algorithm,PPO
motion_planning_algorithm,tentabot
observation_space_type,laser_FC
world_name,training_garden_dynamic_1
task_and_robot_environment_name,TurtleBot3tentabot_drl-v0
number_of_robots,1
benchmark_path,/home/akmandor/catkin_ws/src/motion_planning/tentabot/dataset/training/
learning_rate,0.0002
n_steps,1000
batch_size,50
ent_coef,0.001
training_timesteps,100000
max_episode_steps,2000
initial_trained_model_path,/home/akmandor/catkin_ws/src/motion_planning/tentabot/dataset/benchmark/2022_ICRA/training_data/laser_FC/20210913_115255_PPO_tentabot/
plot_title,Learning Curve
plot_moving_average_window_size,20
mode,training
world_frame_name,world
max_episode_steps,2000
mantissa_precision,2
laser_size_downsampled,128
laser_normalize_flag,True
velocity_control_data_path,/home/akmandor/catkin_ws/src/motion_planning/tentabot/dataset/trajectory_sampling/20210825_213644/
min_lateral_speed,0.01
max_lateral_speed,0.4
init_lateral_speed,0.01
min_angular_speed,-2
max_angular_speed,-2
init_angular_speed,0
observation_space_type,laser_FC
goal_close_threshold,0.25
obs_min_range,0.25
n_actions,143
n_observations,143
n_obs_stack,5
n_skip_obs_stack,10
cnn_obs_shape,"(1, -1)"
fc_obs_shape,"(-1,)"
reward_success,200
penalty_failure,-150
safety_range_threshold,0.5
penalty_safety_scale,-1
reward_goal_scale,10
total_training_timesteps,1000000
learning_time[min],304.830350089073
